Id,ACTION
15961,0.989630197531134
15962,0.970442907132157
15963,0.9978097062618241
15964,0.9717884347339765
15965,0.7425211117038056
15966,0.853640009079596
15967,0.9607703817948711
15968,0.9865258908216251
15969,0.9777262396386043
15970,0.9950224651273666
15971,0.9873905455968159
15972,0.9959197594308167
15973,0.9511795500172362
15974,0.9659985079294994
15975,0.8258612380592117
15976,0.9427318521043098
15977,0.9522028263332215
15978,0.9832603409964151
15979,0.9853117327194613
15980,0.9830905642892666
15981,0.9820631132578496
15982,0.9823890955926432
15983,0.9881231208068947
15984,0.9941021604329787
15985,0.9027730813551422
15986,0.8627223471257547
15987,0.9326373574828826
15988,0.9969090010416044
15989,0.9978208888924331
15990,0.9818422009801259
15991,0.3369086510141645
15992,0.9706668964483683
15993,0.8920892723490793
15994,0.964502758946674
15995,0.9159900485249223
15996,0.9988245348967002
15997,0.9723423810229975
15998,0.9866896062734519
15999,0.980590011161761
16000,0.9076366307915303
16001,0.9902406199991045
16002,0.9917319001828876
16003,0.9962498056505854
16004,0.8584275611475913
16005,0.9871538193718004
16006,0.9980258070769302
16007,0.9728855387361314
16008,0.9762527020792862
16009,0.923694617917886
16010,0.9873233860990895
16011,0.9932303941335304
16012,0.8467592203064164
16013,0.9163674284207234
16014,0.9896324131272708
16015,0.969210936384113
16016,0.8520688935794248
16017,0.9892414470484576
16018,0.9958225249484526
16019,0.996746232545588
16020,0.9843585646210531
16021,0.9758558228717878
16022,0.9884240706830034
16023,0.6809946291865141
16024,0.9980774981496279
16025,0.91662687717832525
16026,0.9019515319177032
16027,0.8939801455925939
16028,0.8186110954611944
16029,0.9996898187779373
16030,0.9934991912068577
16031,0.961847907273966
16032,0.9544055369389389
16033,0.8850654356967882
16034,0.6279407888347442
16035,0.9704398480114271
16036,0.9740377259429378
16037,0.9061817796248357
16038,0.9847710932195629
16039,0.9964920198116054
16040,0.9879842467665866
16041,0.8716842357205393
16042,0.9123438396454797
16043,0.9792872990426739
16044,0.9865815998651233
16045,0.9531229619874078
16046,0.9802003729793729
16047,0.7786160496999577
16048,0.932831892630069
16049,0.9874212821126541
16050,0.9360843485419834
16051,0.9577770055742909
16052,0.9555523019872614
16053,0.9769953085678205
16054,0.8738064657658637
16055,0.9960699070165134
16056,0.7983231368268471
16057,0.8846230374411316
16058,0.8871699881884093
16059,0.7267116956975352
16060,0.890979212192694
16061,0.9971555604110744
16062,0.9359216299168845
16063,0.9689219929627536
16064,0.9446166187437328
16065,0.9611629712011063
16066,0.7354089800142121
16067,0.9799337145001904
16068,0.9962992754454142
16069,0.9980288160088502
16070,0.9775332449608889
16071,0.9905936671531594
16072,0.9742853509180718
16073,0.9983365730133316
16074,0.9776316391583513
16075,0.968570193612617
16076,0.9527803857008774
16077,0.992102434997306
16078,0.9962542461827817
16079,0.9846621725871764
16080,0.3563728693973787
16081,0.8693187775033805
16082,0.9658257177439511
16083,0.9771174850395249
16084,0.7236139792263376
16085,0.7633605925268154
16086,0.6117090270735914
16087,0.9855497510609664
16088,0.9982167395428709
16089,0.9675361044137676
16090,0.9792872990426739
16091,0.9757391359213785
16092,0.9788650225216438
16093,0.9769498147701715
16094,0.9794542861468009
16095,0.9958147128065955
16096,0.9143021244550606
16097,0.9871268267420918
16098,0.9952195138325042
16099,0.82718414035563
16100,0.9984084130881495
16101,0.987867505416325
16102,0.8533687063347681
16103,0.9840225788236203
16104,0.5323629310420896
16105,0.9792872990426739
16106,0.940885860340687
16107,0.9993433085998852
16108,0.8865309937309783
16109,0.9407924301483525
16110,0.9084141396797459
16111,0.9866765174714022
16112,0.9969370293116192
16113,0.7081766507507726
16114,0.983995156165116
16115,0.9925059518783295
16116,0.94032836635455
16117,0.9782599680978252
16118,0.9620020051791751
16119,0.9883811378878901
16120,0.8933043179459889
16121,0.9745576394126838
16122,0.9690556748769941
16123,0.9952733589765593
16124,0.9569458876438159
16125,0.8615481329947622
16126,0.9849044742043129
16127,0.9948706757800666
16128,0.9415672965129908
16129,0.9728022560401018
16130,0.9375559300986395
16131,0.9943011025512127
16132,0.8349765227815273
16133,0.9867157896031153
16134,0.9865749466847258
16135,0.9962888441921336
16136,0.8824965630469901
16137,0.5381992887202731
16138,0.964045553928054
16139,0.9937490199755051
16140,0.9955643141000972
16141,0.9555392987215803
16142,0.9867157896031153
16143,0.9846740083702519
16144,0.9792872990426739
16145,0.9414999066147269
16146,0.9849907910450012
16147,0.9931105356994356
16148,0.7984005227216423
16149,0.9976480571982481
16150,0.9963989268090464
16151,0.8951969764559753
16152,0.9788317255055861
16153,0.8910422363048283
16154,0.8351361477722178
16155,0.9654383457136245
16156,0.9892443531992385
16157,0.992373050905154
16158,0.736292011245766
16159,0.9349068826825494
16160,0.9171509681887792
16161,0.981144530093626
16162,0.8824965630469901
16163,0.8673680884334353
16164,0.915423499786338
16165,0.9880240140409864
16166,0.9012375889253985
16167,0.9906030410632006
16168,0.9384929576806239
16169,0.9947033819800432
16170,0.9797545106158505
16171,0.9788317255055861
16172,0.9672890863253893
16173,0.7334909746694022
16174,0.9734067564410165
16175,0.9940087325383232
16176,0.6091824143564734
16177,0.9952966073874239
16178,0.9848640676874506
16179,0.990439319607238
16180,0.9801995049993525
16181,0.9806675953000272
16182,0.9626494242222711
16183,0.9692661237324256
16184,0.9575443374105833
16185,0.9758763737925489
16186,0.9854099521450191
16187,0.9420197974454771
16188,0.9832462801624807
16189,0.9968592433908646
16190,0.89662458173212
16191,0.9217996163261635
16192,0.9936011017911175
16193,0.9910627912169642
16194,0.9157728515017277
16195,0.9858440190355423
16196,0.9707548515160145
16197,0.5988876571035854
16198,0.7787453955217244
16199,0.7225987630627895
16200,0.8877759963001135
16201,0.9404786210307572
16202,0.7407240722232126
16203,0.921716822210451
16204,0.9620780120680957
16205,0.871369660802132
16206,0.9235596869867412
16207,0.9472392474039469
16208,0.9708373607991093
16209,0.997700222109059
16210,0.9502433587199914
16211,0.957742236408302
16212,0.993049977725469
16213,0.99452755358622
16214,0.9786384387077992
16215,0.9531424387833083
16216,0.9142026104818596
16217,0.9658888182753054
16218,0.9192164207653409
16219,0.9863368202369229
16220,0.9893685762819852
16221,0.9980629258136329
16222,0.9759910704368763
16223,0.9351199727939593
16224,0.9923269081223238
16225,0.9934903095003941
16226,0.9940256530632052
16227,0.9969130076890376
16228,0.9869688896892306
16229,0.9805674849271445
16230,0.6969249266192369
16231,0.8288950765729715
16232,0.9313183992495847
16233,0.9235596869867412
16234,0.9997373569694318
16235,0.6279407888347442
16236,0.9984710713788073
16237,0.9616989991197465
16238,0.808459134832977
16239,0.9547968474261036
16240,0.9994995995028465
16241,0.3369086510141645
16242,0.9357933438793222
16243,0.9670688245695211
16244,0.8822354614846967
16245,0.9994995995028465
16246,0.9987695691057039
16247,0.9770571386931867
16248,0.8897322301842544
16249,0.9397848419640642
16250,0.9582810095512998
16251,0.9785644764814474
16252,0.8956219516413866
16253,0.9977385474770227
16254,0.9587343278582304
16255,0.9553738836174085
16256,0.9409996650280481
16257,0.9984079074346246
16258,0.982704225715709
16259,0.8033043111403589
16260,0.9871538193718004
16261,0.9714682179560238
16262,0.603878762740145
16263,0.8801146831337318
16264,0.9983713880951799
16265,0.8982615137769111
16266,0.9963372027264301
16267,0.9431931165165715
16268,0.9991215956802503
16269,0.9556078743104496
16270,0.9404786210307572
16271,0.8897049224188448
16272,0.9348304770649979
16273,0.9603705604183069
16274,0.9804454290237425
16275,0.9811885792357602
16276,0.8501958382542607
16277,0.9865113167687964
16278,0.9989242070985526
16279,0.998343438967529
16280,0.6969708522283095
16281,0.9041063748110947
16282,0.9864998432718911
16283,0.9825641404491295
16284,0.9682340209678327
16285,0.975372520183718
16286,0.6849844019004282
16287,0.9594117641146823
16288,0.9832603409964151
16289,0.9959474703832386
16290,0.9869747701639331
16291,0.9384364856624234
16292,0.9980251055356051
16293,0.9947664386650041
16294,0.9823181262196585
16295,0.9997493707830837
16296,0.9500144048899843
16297,0.9987207312704512
16298,0.9614733522967265
16299,0.9839504882905944
16300,0.9577718879965061
16301,0.9950812739192003
16302,0.9867157896031153
16303,0.9795033836383265
16304,0.9749784505510409
16305,0.9963261998967362
16306,0.9841170942452554
16307,0.8831047298349514
16308,0.963623095280835
16309,0.9668087122286585
16310,0.898419509422553
16311,0.48065239144031596
16312,0.7999331819245451
16313,0.9765008932336459
16314,0.9264086508367193
16315,0.9905116032192993
16316,0.9834335213771451
16317,0.9977211694117866
16318,0.9466415495123355
16319,0.9360974656191503
16320,0.9430090676826923
16321,0.8794980759453492
16322,0.8675575677545367
16323,0.9641489930109685
16324,0.843878459833932
16325,0.9799863232188805
16326,0.9489416235727334
16327,0.966030243617176
16328,0.9894181834307797
16329,0.8267814673609757
16330,0.9910916534984513
16331,0.9448060584517896
16332,0.9524552004383965
16333,0.9829523902996415
16334,0.861855449112424
16335,0.9616285941520585
16336,0.8741295481604552
16337,0.9928234959799314
16338,0.952008212888155
16339,0.995386412749378
16340,0.8902258184942803
16341,0.975806008458574
16342,0.8963948407137141
16343,0.9146428315200658
16344,0.9477177187342066
16345,0.9554873957131971
16346,0.9109136480103649
16347,0.9291460410036851
16348,0.9762527020792862
16349,0.9980629258136329
16350,0.9409582534764845
16351,0.9814481678311349
16352,0.9910256024668707
16353,0.5890392748497072
16354,0.9815100163090416
16355,0.6249704388526339
16356,0.8215358049308571
16357,0.9959950203183014
16358,0.9037174812551073
16359,0.9880093645937585
16360,0.8987523714293415
16361,0.9491350816432689
16362,0.9779819892113265
16363,0.9806272899074572
16364,0.9744122891779753
16365,0.9093989978297194
16366,0.9708808026087802
16367,0.9940223028868564
16368,0.9728675564187019
16369,0.9706072734429405
16370,0.978342234856895
16371,0.6279407888347442
16372,0.9452212573164224
16373,0.9973152234287644
16374,0.993366925542132
16375,0.9424732598978969
16376,0.9978657121915055
16377,0.9838956272184173
16378,0.9817741220756014
16379,0.9957746222384546
16380,0.9984130628287942
16381,0.9907552422900905
16382,0.9940620165719277
16383,0.9663025461276104
16384,0.9769437930987016
16385,0.916495214697789
16386,0.8652800848399944
16387,0.7668601149033609
16388,0.8992499477812276
16389,0.9947052014355292
16390,0.9456639087765013
16391,0.42406157889767293
16392,0.9968879575094877
16393,0.850614939150897
16394,0.9963561496891036
16395,0.9545979885993896
16396,0.9682202215312629
16397,0.9810264336802631
16398,0.9785013937995515
16399,0.966838854449606
16400,0.9943695194668585
16401,0.9995428319007307
16402,0.9519751769273641
16403,0.8997871851432544
16404,0.9150347677653498
16405,0.8261048406227662
16406,0.7964467793137939
16407,0.9832064999407953
16408,0.9954683862793315
16409,0.8538144352825183
16410,0.9644510305479205
16411,0.9843538091246283
16412,0.9992946235164601
16413,0.9738501531844657
16414,0.9968879575094877
16415,0.9980334996918107
16416,0.971763370239828
16417,0.9724188126675057
16418,0.9358644686410919
16419,0.9523046155516762
16420,0.9860344374490972
16421,0.9659989020547521
16422,0.9918286758434087
16423,0.992017779813426
16424,0.7225987630627895
16425,0.9723093987348652
16426,0.9787511868483976
16427,0.9905885891970114
16428,0.9924808231089665
16429,0.9825140564499862
16430,0.9971982170187871
16431,0.8561675530526536
16432,0.9471071876201069
16433,0.9957327811589546
16434,0.9992986983873517
16435,0.8178049263418685
16436,0.892717202994533
16437,0.9228693271049618
16438,0.9939569546268598
16439,0.92278202870909
16440,0.9898088070111701
16441,0.8810472424594725
16442,0.9845776303921034
16443,0.9488003923962615
16444,0.921168031421154
16445,0.9897880168606611
16446,0.990330193068563
16447,0.9860286739667684
16448,0.9967372713498025
16449,0.912716119456644
16450,0.9503977498497559
16451,0.9905898819088995
16452,0.9127134226359254
16453,0.9696144196943249
16454,0.914145962041695
16455,0.9953997224538648
16456,0.9934343033026302
16457,0.9263581121013746
16458,0.9754571727413087
16459,0.9890915534503802
16460,0.9956525957473312
16461,0.9794669376340659
16462,0.9992307464241679
16463,0.996836718870198
16464,0.7914723211891993
16465,0.8756649567192937
16466,0.9625306643499058
16467,0.9975328863951476
16468,0.9606353110700183
16469,0.8839268859980911
16470,0.9852594270110658
16471,0.9857988973877269
16472,0.9991200568192304
16473,0.9854228186750451
16474,0.896989951676796
16475,0.784591533024097
16476,0.8461964774797538
16477,0.9991590491911928
16478,0.990632111592443
16479,0.9858265106358808
16480,0.978946434580767
16481,0.8642178409170118
16482,0.997740536776007
16483,0.8578320598910514
16484,0.988883783669039
16485,0.8701217855549261
16486,0.9977969687379853
16487,0.9801995049993525
16488,0.9719249993182453
16489,0.8807683696124131
16490,0.9849659885245755
16491,0.9393773337849011
16492,0.9522028263332215
16493,0.9983210840601151
16494,0.9926142816948231
16495,0.9434710741275394
16496,0.9671402218555945
16497,0.912863614442653
16498,0.9829172233316479
16499,0.9913781555179038
16500,0.9086250146525411
16501,0.995558468214535
16502,0.7175753457756453
16503,0.7923154370716223
16504,0.9420997666363997
16505,0.9981493797071869
16506,0.9982658578696234
16507,0.9688538042083028
16508,0.9946334706282536
16509,0.9724946221277048
16510,0.980550054426723
16511,0.9904617022206433
16512,0.9880937907840165
16513,0.9785644764814474
16514,0.9765358121233596
16515,0.9961970320224346
16516,0.34503764045649077
16517,0.9930782768879977
16518,0.9131568113496265
16519,0.9791139435648245
16520,0.9613441608201857
16521,0.9990135238557813
16522,0.762192564505117
16523,0.9797141544451902
16524,0.9855097078946675
16525,0.9536499185056401
16526,0.9760488198355142
16527,0.9788815825111568
16528,0.895650221757205
16529,0.9980774981496279
16530,0.9355522688443054
16531,0.9820631132578496
16532,0.9636583808800905
16533,0.9596982880723887
16534,0.9991951608099156
16535,0.9895032555133741
16536,0.9815913411880581
16537,0.9942806025209175
16538,0.9959397167283354
16539,0.9864237967469004
16540,0.964501562421697
16541,0.9991841039502323
16542,0.9742587764273447
16543,0.9521715604966938
16544,0.9843334631432837
16545,0.8790624742814468
16546,0.874928990310082
16547,0.9664734287782966
16548,0.9764353984098253
16549,0.9855013604392824
16550,0.9340894179906222
16551,0.8910422363048283
16552,0.9849044742043129
16553,0.8215358049308571
16554,0.9609249824688898
16555,0.9679563749715622
16556,0.9683343448489993
16557,0.99762917653575
16558,0.8639990130560018
16559,0.8542394739681276
16560,0.948360139660958
16561,0.9466415495123355
16562,0.9515662534057432
16563,0.9871007134090247
16564,0.9246520341401728
16565,0.9777065051830821
16566,0.917802614340797
16567,0.9974985457969332
16568,0.9398080919025036
16569,0.9318882383489109
16570,0.9987212670134294
16571,0.9969613526334711
16572,0.9949142454353702
16573,0.9771448951373165
16574,0.9470989825078167
16575,0.9601064274654902
16576,0.9800993571086075
16577,0.963667630675269
16578,0.8884002450695225
16579,0.9926948128516858
16580,0.9887107554874538
16581,0.9650945318506902
16582,0.9065248450438799
16583,0.9850037766273156
16584,0.9977675904826981
16585,0.996384894470271
16586,0.9769077199879262
16587,0.9971990338940177
16588,0.9168557332339888
16589,0.7938115580602729
16590,0.9822473547581654
16591,0.9951935407389594
16592,0.9838187511073109
16593,0.9135432148463783
16594,0.8990480742205699
16595,0.9835120324160506
16596,0.9081713518557225
16597,0.9831776069791313
16598,0.9940349606557808
16599,0.9845226315205423
16600,0.9952224467912006
16601,0.986816001683946
16602,0.9961818367079095
16603,0.9746044641042713
16604,0.9937363992661528
16605,0.9849468455610288
16606,0.9962992244300728
16607,0.9954309684626581
16608,0.9341768962433818
16609,0.9829944883980818
16610,0.9290446316511005
16611,0.8753435702842655
16612,0.9860790115800434
16613,0.9739117103104152
16614,0.9991327213243467
16615,0.9959371256541589
16616,0.8380278295546085
16617,0.9927473655158754
16618,0.985133714720265
16619,0.9925564232594297
16620,0.9794630940433892
16621,0.9957042388289251
16622,0.9952087009726112
16623,0.9787709164071988
16624,0.9648259599738273
16625,0.9883415330836584
16626,0.9417364017314052
16627,0.9639328517197647
16628,0.9720150513051257
16629,0.8808159355212685
16630,0.9944568551606492
16631,0.867127639689833
16632,0.9959228707643576
16633,0.9463048513887137
16634,0.9769538003519568
16635,0.9979537861976148
16636,0.9578717790498453
16637,0.9980311110040111
16638,0.4450621882367613
16639,0.9766756733291277
16640,0.9980016370394166
16641,0.8608187595857293
16642,0.964502758946674
16643,0.9722820338414099
16644,0.5798006556403514
16645,0.9422039056891587
16646,0.6491625605832096
16647,0.8855096572704017
16648,0.9945713656472532
16649,0.998427870576856
16650,0.9959928894529361
16651,0.7879766084303081
16652,0.8822354614846967
16653,0.9659531998187401
16654,0.986711885999566
16655,0.9659537796117244
16656,0.9711046356709196
16657,0.5651905273573701
16658,0.9532907489830664
16659,0.9968762725215786
16660,0.9603525686278339
16661,0.9843433618572002
16662,0.9937722186968105
16663,0.8058478406088254
16664,0.998344646965359
16665,0.9753655556227989
16666,0.954432791720406
16667,0.9257761168097495
16668,0.47036150009821465
16669,0.9815550742397715
16670,0.9690092199534106
16671,0.8910422363048283
16672,0.9836429933618726
16673,0.9911381361555707
16674,0.992108646856277
16675,0.9133498499797437
16676,0.9533879230142319
16677,0.993604616022369
16678,0.9789635162924744
16679,0.99590303936255975
16680,0.9706334112387932
16681,0.9771766642094231
16682,0.9784081593829513
16683,0.9307560015343779
16684,0.9527858716859509
16685,0.942620599517868
16686,0.7496478525529596
16687,0.9500643452928688
16688,0.9913914671778276
16689,0.992108646856277
16690,0.9613489781389768
16691,0.767056713891553
16692,0.7310538918615921
16693,0.9882484080923193
16694,0.9613308652099978
16695,0.9933806750181562
16696,0.9484598286196804
16697,0.9963978496032188
16698,0.999667579226682
16699,0.9170249167000217
16700,0.9226282799303075
16701,0.9599253240716977
16702,0.9933067153920383
16703,0.7762651502317358
16704,0.8764592149835039
16705,0.9761404006972736
16706,0.9855644857125501
16707,0.987867505416325
16708,0.9940821761573492
16709,0.9031096496520996
16710,0.9864962191233637
16711,0.9964344222470415
16712,0.9857269099606185
16713,0.8812708773772632
16714,0.9562606367946797
16715,0.6220150008479997
16716,0.9825743642175011
16717,0.987295930425007
16718,0.9864066605068806
16719,0.9958110633330289
16720,0.9819749068231258
16721,0.7771503027019426
16722,0.8692050503243456
16723,0.9905910572065295
16724,0.9876691092965143
16725,0.9748565739613178
16726,0.9384929576806239
16727,0.9682340209678327
16728,0.9964006307244804
16729,0.9948706757800666
16730,0.9641843430569448
16731,0.9964220405366779
16732,0.992528665620709
16733,0.9981447263489773
16734,0.9840747261241345
16735,0.9854732881265342
16736,0.9688305468345454
16737,0.9952733589765593
16738,0.9384713185773607
16739,0.9441301409256809
16740,0.9712388851541971
16741,0.9865790769641616
16742,0.9926230369650887
16743,0.9892443531992385
16744,0.998648366892526
16745,0.9764771697997413
16746,0.9176499512391765
16747,0.969429010130674
16748,0.6482752686275293
16749,0.9326373574828826
16750,0.9919443925578089
16751,0.9934416095849359
16752,0.9965896049471817
16753,0.9928177088983384
16754,0.9934894274728505
16755,0.9101516795764272
16756,0.9911094073337351
16757,0.9893136372903941
16758,0.9924215755452197
16759,0.9443677242460216
16760,0.6653657581171609
16761,0.9838077486616321
16762,0.7027328237401219
16763,0.9502872563574286
16764,0.9726203954963872
16765,0.9100152804059547
16766,0.799737753764919
16767,0.9980774981496279
16768,0.9994139578299976
16769,0.9922558170631433
16770,0.9980774981496279
16771,0.9938000756964376
16772,0.918554971569397
16773,0.9468459230843842
16774,0.9980301868156771
16775,0.9888849047254323
16776,0.9848019635256289
16777,0.8924484893764238
16778,0.9758763737925489
16779,0.9620830148267558
16780,0.9743626858582978
16781,0.9775226628071046
16782,0.9693016983894664
16783,0.9159900485249223
16784,0.9973458635472656
16785,0.9957490296165878
16786,0.9884371283348877
16787,0.5988876571035854
16788,0.998790998390827
16789,0.9665899332808703
16790,0.9939526067745297
16791,0.6114523323273943
16792,0.928899441868783
16793,0.9159900485249223
16794,0.9819220376420924
16795,0.9543109588712965
16796,0.9903393384033654
16797,0.5930031179046448
16798,0.950905024632977
16799,0.9751056200568231
16800,0.905502869513491
16801,0.9255317771291982
16802,0.7764466924198768
16803,0.9830905642892666
16804,0.9848985283797373
16805,0.9780529519698384
16806,0.976597005587316
16807,0.8710147939787576
16808,0.9978528859369439
16809,0.9915600071310289
16810,0.9698640545257062
16811,0.9763177681807627
16812,0.9804307122815235
16813,0.9729973892388469
16814,0.9905328537571946
16815,0.9660208072740342
16816,0.9683689163026974
16817,0.9371298760655546
16818,0.9626275287342569
16819,0.9867157896031153
16820,0.998533945000645
16821,0.7906369821644785
16822,0.9788083200623635
16823,0.9730528002770159
16824,0.9988774527614579
16825,0.9849698133654204
16826,0.9510575679961443
16827,0.8951744776428147
16828,0.9679165471764357
16829,0.9957440949402541
16830,0.9883781673489083
16831,0.5490342555473352
16832,0.9134601903879336
16833,0.9945434450117845
16834,0.9916275707337745
16835,0.8215358049308571
16836,0.989681984063046
16837,0.9808998508180021
16838,0.99679708265328415
16839,0.9793509545825434
16840,0.9947469486716337
16841,0.995286967604441
16842,0.9679376287831092
16843,0.9925024014923529
16844,0.995106849017061
16845,0.9838428747382827
16846,0.9674741676163726
16847,0.9741543032595231
16848,0.9852506057618211
16849,0.9494992888595742
16850,0.9769437930987016
16851,0.9983638777643715
16852,0.9913646135988612
16853,0.904588273404208
16854,0.8849119637750132
16855,0.996302613547295
16856,0.9603062823759566
16857,0.7404358931084751
16858,0.9659317118614285
16859,0.9959371256541589
16860,0.9497577680344913
16861,0.9497759839760195
16862,0.9127245498322212
16863,0.9755751313641156
16864,0.9937833464756579
16865,0.9733273343346723
16866,0.9638557179828742
16867,0.9954364110304259
16868,0.9713540372656404
16869,0.9808439673502677
16870,0.9116742218454541
16871,0.9948919482730076
16872,0.9957132192385252
16873,0.9916166337580608
16874,0.998371162205186
16875,0.9769230238154392
16876,0.9905141960327782
16877,0.9495102965157067
16878,0.9355625421285668
16879,0.8225396410273105
16880,0.9640570240799315
16881,0.916042115868517
16882,0.9944271386168757
16883,0.9955769005718113
16884,0.9786808668025995
16885,0.968586187070049
16886,0.9713165957514366
16887,0.9838036740351925
16888,0.9751619737669067
16889,0.7543580277816829
16890,0.983494483366879
16891,0.989681984063046
16892,0.9868423052938404
16893,0.9586369153648262
16894,0.9007091239401526
16895,0.9046556464877725
16896,0.9850862099040922
16897,0.994188735386933
16898,0.877772535941459
16899,0.9897989993497468
16900,0.9848956597455096
16901,0.9819894711092001
16902,0.9453590307429054
16903,0.9384214682095717
16904,0.9123128129575858
16905,0.9787164231852975
16906,0.9434009988483716
16907,0.8449039539896727
16908,0.8677835562187576
16909,0.8308348588967825
16910,0.9547866716609863
16911,0.9810264336802631
16912,0.8289643677890169
16913,0.9789843294932088
16914,0.9970949795901868
16915,0.6528558040995307
16916,0.9990857523401391
16917,0.9908491292126645
16918,0.8738033091448423
16919,0.9547691041440655
16920,0.9497860207605223
16921,0.9975929114131461
16922,0.9952966073874239
16923,0.9646624171955835
16924,0.9789039407842908
16925,0.9730528002770159
16926,0.9727866463315974
16927,0.9043788799450758
16928,0.9958715628308951
16929,0.8898462890620146
16930,0.9672732681307873
16931,0.9966737030651279
16932,0.930455057518924
16933,0.9426920686390893
16934,0.9991181422393292
16935,0.9978486013215965
16936,0.8076556433273421
16937,0.9977578369048059
16938,0.9778356763664605
16939,0.9866280513816802
16940,0.9100152804059547
16941,0.9980901756786651
16942,0.9619390368888064
16943,0.9905531202428859
16944,0.9937382407310696
16945,0.9981420910147815
16946,0.9613441608201857
16947,0.9667866695061236
16948,0.9684943163705837
16949,0.9531679424336643
16950,0.9773325501651937
16951,0.9000737661522087
16952,0.8568054544291391
16953,0.9924036800313576
16954,0.9910256024668707
16955,0.9634046117526064
16956,0.9836489789456853
16957,0.8258660644739331
16958,0.9708764337943712
16959,0.9930779808998207
16960,0.7263023406257576
16961,0.9964301209819256
16962,0.9942362830789783
16963,0.9558817113472462
16964,0.9114894788874776
16965,0.9977940796844009
16966,0.7682115094880215
16967,0.9997350191008721
16968,0.9905016899580183
16969,0.8587362859396396
16970,0.9904028965924386
16971,0.9865143839288119
16972,0.8106371325663286
16973,0.9789448803326749
16974,0.9545559150747656
16975,0.9809965530734297
16976,0.9629297460562031
16977,0.6279407888347442
16978,0.998945076414692
16979,0.9834613994567374
16980,0.9779762079071526
16981,0.9674429818502922
16982,0.9880988690184211
16983,0.959506804282688
16984,0.9100152804059547
16985,0.9884774220654297
16986,0.9982182155093888
16987,0.9888761384174015
16988,0.891637278433614
16989,0.9966375735738146
16990,0.9318882383489109
16991,0.9922889804183229
16992,0.9920925867319461
16993,0.9072346600262869
16994,0.8127363402044279
16995,0.7726905199892967
16996,0.749847938611289
16997,0.9432185043975266
16998,0.6148117380565999
16999,0.9816152494846347
17000,0.9808439673502677
17001,0.9731723245060508
17002,0.976167202239174
17003,0.9818641452899628
17004,0.98159382243059
17005,0.989324125748677
17006,0.850339628025907
17007,0.9738391240076687
17008,0.9977181140399942
17009,0.9917854444245198
17010,0.9532557089844285
17011,0.9643809312359277
17012,0.9934558234715684
17013,0.8965910213974531
17014,0.9935000834832335
17015,0.9886815076563666
17016,0.9822149061623636
17017,0.9738501531844657
17018,0.9930686108198234
17019,0.9723848561265037
17020,0.9819073262750566
17021,0.9977595760301788
17022,0.9954897630421268
17023,0.9713255490780288
17024,0.9197025405090948
17025,0.9738114926853374
17026,0.9860583748623256
17027,0.993454828667003
17028,0.829085892178578
17029,0.9850151263050236
17030,0.9742905735683683
17031,0.9886815076563666
17032,0.9485636334017096
17033,0.9915516335986404
17034,0.998802363309202
17035,0.9939266147002184
17036,0.8187440969978924
17037,0.9925564232594297
17038,0.9936885481753124
17039,0.9787809289407694
17040,0.8271302938081496
17041,0.9730087431045767
17042,0.9955544901466661
17043,0.9966291540068338
17044,0.978830891256459
17045,0.8297617992303652
17046,0.8016961652161108
17047,0.9870930667301631
17048,0.8914529346062509
17049,0.9733773507659268
17050,0.9972132719143335
17051,0.9879658337511921
17052,0.9157728515017277
17053,0.9958379452119663
17054,0.9984155484751626
17055,0.9358644686410919
17056,0.9563506193978012
17057,0.9987885413063701
17058,0.9963372027264301
17059,0.9839808910245015
17060,0.9980288160088502
17061,0.5139604939510269
17062,0.5651905273573701
17063,0.9814763832736467
17064,0.9661252428742465
17065,0.8294146716052258
17066,0.9586115667379274
17067,0.905780142058461
17068,0.9363644742793005
17069,0.96211787005343
17070,0.944142278000768
17071,0.9956979437539987
17072,0.962530300530416
17073,0.9369334349156275
17074,0.9166734411147996
17075,0.9369335910384752
17076,0.758719725712693
17077,0.9421860224995795
17078,0.9617059527343482
17079,0.9888465747197173
17080,0.7646394704993033
17081,0.9696170729054635
17082,0.9698267366688647
17083,0.9270578003884156
17084,0.9799855505760746
17085,0.967315740107151
17086,0.9983984714799701
17087,0.9650469571786219
17088,0.9305330766151676
17089,0.9382230353326024
17090,0.9100650796181653
17091,0.9677371718427157
17092,0.9598523419241616
17093,0.9924133548159222
17094,0.9992524790205153
17095,0.9984415807482147
17096,0.9893484292478658
17097,0.84586879106887
17098,0.9724618663390018
17099,0.9664734287782966
17100,0.9503977498497559
17101,0.7848660017017398
17102,0.9963513251846663
17103,0.9757068223123732
17104,0.980217715939246
17105,0.9993661335965006
17106,0.9946391408756002
17107,0.9938175367368526
17108,0.8713795925183553
17109,0.9602454280150695
17110,0.9947499702086465
17111,0.9983038625981265
17112,0.954527065685121
17113,0.9714204264954419
17114,0.9916275707337745
17115,0.8315653552874868
17116,0.9981924558067562
17117,0.9717843161651766
17118,0.9479770989317605
17119,0.8830948750676034
17120,0.8191615995255382
17121,0.9917746039299313
17122,0.97706666590813
17123,0.8782904433024031
17124,0.8662599471534682
17125,0.989681984063046
17126,0.880632246734359
17127,0.9984155484751626
17128,0.8481952952148362
17129,0.954900604665431
17130,0.9491244665721461
17131,0.994022366823083
17132,0.9769230238154392
17133,0.687561099470157
17134,0.998388270328358
17135,0.9957132192385252
17136,0.9508051947221667
17137,0.8812287726941703
17138,0.9555862713837493
